transaction_id,store,transaction_date,plan,contract_type,amount,status,source_file,source_folder,month_start,year_month
07e7de6f,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
0ada4b52,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
0c3dd9ea,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
0d14eb6f,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
0e1c7e6b,San Francisco,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
0e794ad2,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
0f0fc672,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
0f3c350f,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
10063729,San Francisco,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
10642687,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
10963594,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
1481f656,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
157896c2,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
1795ea18,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
181cc3b9,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
181f29f2,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
182c6bec,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
18ab7c79,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
1971812f,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
19fb4830,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
1caf9247,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
1d8a777f,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
2070c88f,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
20b1bc42,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
21662467,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
2445ea84,San Francisco,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
250983ce,New York,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
25d6cfa8,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
26d470ea,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
28276f59,New York,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
28e6d8ba,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
2a34bfcb,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
2c475463,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
2d5bd95b,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
2f700221,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
31daf105,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
34204d4c,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3525b45f,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
35588c5b,New York,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3629277b,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
36e54ae7,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
37bc5424,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
37db6a07,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3816ff32,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
386b3861,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
38c5d993,New York,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3940fbe0,Boston,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3a834fcf,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3bce6b97,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3c5062ea,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3c73fddb,New York,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
3f74ab96,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
40ff0395,New York,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
41d7fba4,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
4285a626,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
435ca7a0,New York,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
469ee239,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
4705e9e1,New York,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
48055029,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
489b032d,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
4be1ca15,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
4c3ebf84,Boston,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
4d0e842d,New York,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
4f19ab18,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
4fad639c,Boston,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5015e0bf,New York,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
505d3233,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
50760f72,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
50a3f2ee,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5239f410,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5353116c,New York,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5429330b,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
55d00ed6,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
55ef2735,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
57dc2efa,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
58a52efa,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
58ddfa92,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
58f6a1ee,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5941f065,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
59e905f7,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5ca13ed1,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5d6ccc78,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5e2efc0b,Washington DC,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
5fbde2ed,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
616cc5e5,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
62b64e63,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6348f45e,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
63a15cfc,San Francisco,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
63dd9d3c,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
64ed0c7a,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6532b4a0,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
654d64a5,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
668ba4f7,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
66e03ec5,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6748446d,Washington DC,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
683ac481,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
696bdd46,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6a0c2f48,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6b0d74a3,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6b81373e,New York,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6bf40514,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6c28f6e6,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6cae0c4c,Boston,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6e932c99,New York,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6f0e774d,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6f3072b5,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6faf028f,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
6fcf8ecc,New York,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7096aa13,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
70b086eb,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
736dd834,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
73797997,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
73e42deb,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
73e589e7,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
74498adf,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
762eb83e,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
764ee42a,Washington DC,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
778b9dd4,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
77b69787,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
792b7f60,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
79887410,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
79e32795,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7a219214,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7ad482b5,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7ae630c4,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7b70684d,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7cd8e8ff,New York,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7d44a75e,New York,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7d9d39b3,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7ecb2450,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7f7cb097,Washington DC,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
7fd48f0a,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8250b370,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
86fcb921,Boston,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
873c8d33,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8a0ed988,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8a177dc3,Boston,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8d088306,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8d31cd55,New York,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8d54506d,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8d74c5b9,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8dca70a6,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8e5d15e4,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
8fba0c1b,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9024399b,Washington DC,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9026bbf8,San Francisco,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
91086126,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9195d045,Boston,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
92af57cd,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
934127cc,San Francisco,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
936ceea6,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
939f257f,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
956bfd4e,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
95bc5512,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
95d72cd5,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
98df4172,Washington DC,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
990e3271,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9930af18,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
995ba8c9,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
99a9b13f,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9a027da3,Las Vegas,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9a123ffc,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9b187628,New York,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9c2cee84,Las Vegas,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9dd1585f,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9e1fd7ad,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9e6aa3ff,Washington DC,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9f98c5f8,Chicago,2019-07-10 00:00:00,Silver,EXISTING,14.25,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
9fe99fb2,Las Vegas,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
a0b95797,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
a193abc9,San Francisco,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
a3470ec0,Chicago,2019-07-10 00:00:00,Bronze,EXISTING,12.2,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
a6678701,Chicago,2019-07-10 00:00:00,Gold,EXISTING,19.35,ACTIVE,2019-07.xls,raw_sales_data,2019-07-01 00:00:00,2019-07
